transaction_id,account_id,time,amount,type
8b62bb8-839c-4d26-996a-34d787b4e53,b8ed8ad-c179-4625-abdd-79f35fa7917,022-11-09T08:49:50,-287.22,Check
3ff6c46-7758-4132-be00-670e7522571,b8ed8ad-c179-4625-abdd-79f35fa7917,023-04-01T01:21:59,180.96,ATM
591667d-3cd6-4dc5-b993-3caa1539cf1,b8ed8ad-c179-4625-abdd-79f35fa7917,023-01-18T07:52:23,549.46,ATM
b8a6163-f868-4ffe-a4d6-ad6a4b027fc,b8ed8ad-c179-4625-abdd-79f35fa7917,023-08-11T17:02:51,-781.04,Debit
6ae1877-6e7c-4f36-bc6f-e8b239aaec4,b8ed8ad-c179-4625-abdd-79f35fa7917,023-03-12T07:46:22,-580.99,ATM
dd7e7fb-1880-4327-b1fe-eab793c8c22,b8ed8ad-c179-4625-abdd-79f35fa7917,023-05-15T14:42:04,512.27,ATM
97175c1-7603-4826-9a4d-02575a868ca,69de036-7f62-499e-b1a3-f15291aa63c,023-09-02T20:43:12,233.06,Debit
3061319-e1b1-4960-b21a-e9496cf9091,69de036-7f62-499e-b1a3-f15291aa63c,022-11-11T06:07:54,-224.31,Debit
cbabe34-7658-4087-8496-d4048437369,69de036-7f62-499e-b1a3-f15291aa63c,023-04-30T20:44:46,731.33,Debit
e6a51b7-1f0e-45db-8309-c47a9ef9086,69de036-7f62-499e-b1a3-f15291aa63c,023-07-27T15:46:19,-171.44,ATM
f2740be-803c-49ae-bb2a-f2e0d64210b,69de036-7f62-499e-b1a3-f15291aa63c,023-04-18T11:24:06,359.38,ATM
dcfebdf-e414-48e5-b810-b9b7861dc3e,69de036-7f62-499e-b1a3-f15291aa63c,023-08-07T22:33:15,979.33,Wire Transfer
f1c14d1-5c6b-4bf5-bf07-3af3fe489ef,e31eac9-d75f-484e-8fbe-062676835fb,023-03-04T20:33:33,-582.84,Debit
0791817-aae6-4d14-b873-941a9098160,e31eac9-d75f-484e-8fbe-062676835fb,022-12-20T08:10:52,346.3,Debit
3fe5746-c533-492f-9035-ff9e101cff7,e31eac9-d75f-484e-8fbe-062676835fb,023-08-07T05:24:59,835.82,ATM
a00d207-1816-439a-8ae1-58df88b9f1f,e31eac9-d75f-484e-8fbe-062676835fb,023-08-14T16:57:18,-32.92,Debit
516143a-95d1-4f96-86f9-b7bbe71f84c,e31eac9-d75f-484e-8fbe-062676835fb,022-12-08T17:35:27,-706.48,Wire Transfer
6848c55-39f1-4e9c-9441-7d5dda9aa87,e31eac9-d75f-484e-8fbe-062676835fb,023-04-05T02:41:44,93.89,Debit
3ea44ab-860d-4160-94f6-8ef4592c293,e31eac9-d75f-484e-8fbe-062676835fb,023-04-24T04:41:40,-483.73,Debit
09f0ca8-118f-402a-afe2-134128243e5,e31eac9-d75f-484e-8fbe-062676835fb,023-03-04T07:53:17,-103.67,Wire Transfer
4587d52-baa0-47c6-9301-8bf24a16ebb,e31eac9-d75f-484e-8fbe-062676835fb,023-02-25T10:37:09,-342.66,Wire Transfer
715573d-19b6-4493-af36-29ff9511ceb,e31eac9-d75f-484e-8fbe-062676835fb,022-12-28T15:41:37,-262.36,Debit
5341c6f-92fa-4568-a08f-3ef2eb6541b,797934c-568c-433e-ab5f-3929d9cc2b7,023-01-28T08:05:07,581.32,Debit
728396b-248b-47f0-834e-6134ffb41cd,797934c-568c-433e-ab5f-3929d9cc2b7,023-01-18T07:52:23,-666.52,ATM
e969764-655d-4085-bc5b-179bd275020,797934c-568c-433e-ab5f-3929d9cc2b7,022-10-21T00:27:15,170.26,Check
6597a58-4c46-4010-983e-fb27bc5ac16,797934c-568c-433e-ab5f-3929d9cc2b7,023-05-13T16:18:53,-513.06,Check
31ec9ea-15d9-4325-b55f-11ff64bd8af,797934c-568c-433e-ab5f-3929d9cc2b7,023-07-25T16:20:50,-836.04,Debit
2dc33d5-ba18-4259-84db-e31ee3a20ab,797934c-568c-433e-ab5f-3929d9cc2b7,023-06-26T03:04:16,-8.64,Debit
4e0f3ce-dfd4-43b5-9e41-53cbe179a0d,797934c-568c-433e-ab5f-3929d9cc2b7,023-01-27T12:15:31,64.3,ATM
32a0163-b8a2-4be2-be0d-8762050569d,69de036-7f62-499e-b1a3-f15291aa63c,023-03-10T13:01:50,475.71,Check
9031a62-9538-468b-8f28-90fc326bf30,69de036-7f62-499e-b1a3-f15291aa63c,022-10-21T00:27:15,48.34,Check
81e367b-75c6-4b4e-92c2-268fb7f164b,69de036-7f62-499e-b1a3-f15291aa63c,023-01-15T23:33:17,-731.31,Check
fc17587-f47a-4b06-9739-28f44561af8,69de036-7f62-499e-b1a3-f15291aa63c,023-01-20T21:43:50,368.16,ATM
5ccfdd3-993f-46ae-946f-8a7c4f1f649,69de036-7f62-499e-b1a3-f15291aa63c,022-11-11T21:46:24,975.36,ATM
15a3f8f-b7da-4bf3-8423-070e3a78713,69de036-7f62-499e-b1a3-f15291aa63c,023-04-08T03:10:14,-727.26,Check
fd331be-7011-4687-89b0-4a9402d75da,69de036-7f62-499e-b1a3-f15291aa63c,023-06-17T11:55:31,-214.49,Debit
78a1ebe-b54f-4836-877d-f0c6d8ee990,69de036-7f62-499e-b1a3-f15291aa63c,023-08-13T04:03:34,-620.59,Debit
79e626d-38f8-4596-8e0e-46f2cbda15a,e31eac9-d75f-484e-8fbe-062676835fb,022-11-16T22:06:51,-978.59,ATM
73b34f8-e88a-4dca-8592-9fa1afed6af,e31eac9-d75f-484e-8fbe-062676835fb,023-10-08T17:49:18,744.16,Debit
a2f5188-5c10-4d23-95d2-dbb526182e3,e31eac9-d75f-484e-8fbe-062676835fb,023-05-26T02:54:29,301.59,Check
f9e8e17-741b-4e04-a2f7-130518c75e0,e31eac9-d75f-484e-8fbe-062676835fb,023-05-17T19:19:44,-370.04,Debit
3c6dcf7-c28c-436d-9e8e-ff108e00ff1,e31eac9-d75f-484e-8fbe-062676835fb,023-07-01T15:40:51,-489.08,Wire Transfer
9be19e2-f636-4561-947f-c60e59f47b8,e31eac9-d75f-484e-8fbe-062676835fb,022-11-12T13:38:37,-537.4,Debit
22be23e-b92b-4fac-bca1-06d27d836b7,e31eac9-d75f-484e-8fbe-062676835fb,023-04-11T04:40:19,59.69,ATM
b3b5fae-205b-401c-8d24-e2f8741ad66,e31eac9-d75f-484e-8fbe-062676835fb,022-11-11T21:46:24,-658.96,Debit
df22b4d-acf4-48e6-9e49-1aa2a454912,e31eac9-d75f-484e-8fbe-062676835fb,022-11-16T22:06:51,-733.15,Debit
71a87a0-9cc4-4d85-ac44-69234dff83b,821bc80-8953-4d58-8178-fa7feb0931b,023-07-09T08:43:21,-708.78,Debit
d791318-8110-40fc-a1d4-ff4096ec7bf,821bc80-8953-4d58-8178-fa7feb0931b,023-02-12T08:50:51,705.38,Debit
e1cea3f-d464-492c-9666-43ab05b665b,e991176-ec49-43f3-866c-d7c8acf4e56,023-07-12T09:37:23,251.08,Debit
adc9fb4-4c22-428b-95a1-64b44cbb02a,e991176-ec49-43f3-866c-d7c8acf4e56,023-01-29T21:37:02,134.28,Check
adc9fb4-4c22-428b-95a1-64b44cbb02a,e991176-ec49-43f3-866c-d7c8acf4e56,023-03-19T03:05:02,336.85,ATM
45ff01c-19a8-4c00-8a89-a43c9e6a876,e991176-ec49-43f3-866c-d7c8acf4e56,023-07-04T06:31:26,-973.2,Debit
7deab0a-9b1f-4d4d-8b7e-3b21fbca680,e991176-ec49-43f3-866c-d7c8acf4e56,022-11-13T12:39:56,202.78,Debit
4451c02-5e20-4a79-91b8-c78e10328e7,e991176-ec49-43f3-866c-d7c8acf4e56,023-08-09T02:43:13,-308.58,ATM
5ff4bd5-7ec2-429b-8005-16734253dce,2c89e67-1710-4db2-b771-3cdabe912d9,023-08-28T08:25:38,326.37,Check
39da0e9-86cd-48fc-8f7f-4615cf237e0,2c89e67-1710-4db2-b771-3cdabe912d9,023-03-29T07:47:27,-991.34,Check
cca2c5f-c3a2-4e26-8f7a-0960bdb88ee,2c89e67-1710-4db2-b771-3cdabe912d9,023-08-20T03:24:10,-166.58,Debit
cea7bce-1a91-4fe6-9dc6-fe9b19b691b,2c89e67-1710-4db2-b771-3cdabe912d9,023-05-20T14:39:47,-622.13,ATM
9e5bdbd-f8c4-4b1f-99aa-92fc1b07b86,2c89e67-1710-4db2-b771-3cdabe912d9,023-01-17T04:11:13,590.66,ATM
96b9201-046a-4af9-875e-12ae84cd93b,2c89e67-1710-4db2-b771-3cdabe912d9,023-10-06T14:37:51,616.96,Debit
2006f4c-d310-4dd5-a93f-5bf080b475f,2c89e67-1710-4db2-b771-3cdabe912d9,023-05-22T00:54:10,680.68,Check
8c58cdc-577d-44d5-9f3f-25470ede54d,2c89e67-1710-4db2-b771-3cdabe912d9,023-02-07T22:41:09,-67.09,ATM
f59ffdd-3094-4c8e-b60f-bf1ba9cb7ba,2c89e67-1710-4db2-b771-3cdabe912d9,023-05-14T02:14:42,242.29,ATM
46f7286-76ef-47b4-b0b1-20c0d34f029,2c89e67-1710-4db2-b771-3cdabe912d9,023-04-27T15:27:55,-314.2,Debit
